ts,symbol,action,reason
2025-08-29 20:42:44,BTC,108076.32000000,0.2721,-0.4531,0.1968,40.67
2025-08-29 20:42:44,ETH,4328.15000000,0.0000,-0.4529,0.1976,38.70
2025-08-29 20:42:44,SOL,201.79000000,0.0000,-0.5716,0.2842,34.68
2025-08-29 20:42:44,HBAR,0.22567000,0.0222,-0.3048,0.1627,45.33
2025-08-29 20:42:44,XRP,2.79470000,0.0072,-0.5445,0.3540,36.83
2025-08-29 20:42:44,RNDR,4.81800000,0.0000,0.0000,0.0000,100.00
2025-08-29 20:42:44,FET,0.61400000,0.0000,-0.4862,0.0698,50.00
2025-08-29 20:42:44,SUI,3.23150000,0.0000,-0.9896,0.1682,29.04
2025-08-29 20:42:44,AVAX,23.33000000,0.0000,-0.8078,0.0674,0.00
2025-08-29 20:42:44,ADA,0.81710000,-0.0856,-0.6565,0.1827,36.36
2025-08-29 20:42:44,DOT,3.75700000,0.0000,0.0000,0.0894,42.86
2025-08-29 20:42:59,BTC,107781.00000000,-0.0018,-0.7251,0.1974,29.44
2025-08-29 20:42:59,ETH,4328.47000000,0.0074,-0.4455,0.1983,38.99
2025-08-29 20:42:59,SOL,201.79000000,0.0000,-0.5716,0.2842,34.68
2025-08-29 20:42:59,HBAR,0.22544000,-0.0798,-0.4064,0.1686,42.86
2025-08-29 20:42:59,XRP,2.79150000,-0.1074,-0.6584,0.3544,35.88
2025-08-29 20:42:59,RNDR,4.81800000,0.0000,0.0000,0.0000,100.00
2025-08-29 20:42:59,FET,0.61400000,0.0000,-0.4862,0.0698,50.00
2025-08-29 20:42:59,SUI,3.23150000,0.0000,-0.9896,0.1682,29.04
2025-08-29 20:42:59,AVAX,23.33000000,0.0000,-0.8078,0.0674,0.00
2025-08-29 20:42:59,ADA,0.81710000,-0.0856,-0.6565,0.1827,36.36
2025-08-29 20:42:59,DOT,3.75700000,0.0000,0.0000,0.0894,42.86
2025-08-29 21:33 UTC,BTC,108270.84000000,0.22,0.22,58.17,0.13,HOLD
2025-08-29 21:33 UTC,ETH,4350.00000000,0.22,0.22,59.47,0.17,HOLD
2025-08-29 21:33 UTC,SOL,202.45000000,0.30,0.30,52.38,0.28,HOLD
2025-08-29 21:33 UTC,AVAX,23.47000000,0.34,0.34,70.97,0.09,HOLD
2025-08-29 21:33 UTC,RNDR,4.81800000,0.00,0.00,100.00,0.00,HOLD
2025-08-29 21:33 UTC,FET,0.61600000,-0.16,-0.16,75.00,0.05,HOLD
2025-08-29 21:33 UTC,SUI,3.23030000,0.00,0.00,43.57,0.07,HOLD
2025-08-29 21:33 UTC,ADA,0.82270000,0.39,0.39,55.84,0.30,HOLD
2025-08-29 21:33 UTC,DOT,3.75800000,0.00,0.00,55.56,0.02,HOLD
2025-08-29 21:33 UTC,HBAR,0.22625000,0.26,0.26,45.48,0.16,HOLD
2025-08-29 21:33 UTC,XRP,2.80780000,0.13,0.13,45.42,0.25,HOLD
2025-08-29 21:33 UTC,SEI,0.00000000,0.00,0.00,0.00,0.00,ERR list index out of range
2025-08-29 21:33 UTC,KAS,0.00000000,0.00,0.00,0.00,0.00,ERR list index out of range
